schema_version,run_id,created_at,checkpoint,checkpoint_sha256,iteration,opponent,simulations,seed,requested_games,adaptation,status,search_version,search_config,leaf_batch,device,opening_moves,opponent_depth,opponent_nodes,opponent_simulations,opponent_checkpoint,opponent_checkpoint_sha256,game,agent_side,opening_pair,opening_actions,outcome,score,moves,seconds,agent_moves,agent_search_seconds,completed_simulations,neural_positions,max_depth,hard_pruned_choices,soft_rechecks,retained_visits
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,1,X,1,"[75, 31]",wins,1.0,43,1.160431817996141,21,0.9733987279978464,9072,9073,10,21618,297,598
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,2,O,1,"[75, 31]",draws,0.5,57,1.3095530430000508,27,1.155090885986283,12800,11269,17,69780,643,4178
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,3,X,2,"[39, 32]",draws,0.5,43,1.6506455239941715,21,1.3786862020278932,10240,9373,11,34431,356,520
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,4,O,2,"[39, 32]",draws,0.5,51,1.517474072999903,24,1.212913486007892,11776,10755,11,44762,400,482
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,5,X,3,"[15, 56]",losses,0.0,38,1.1399689560057595,18,0.9459091729731881,8224,8225,11,5462,263,312
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,6,O,3,"[15, 56]",wins,1.0,48,1.641022255003918,23,1.4172515280224616,9728,9729,13,26232,347,1180
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,7,X,4,"[50, 48]",losses,0.0,42,1.245920182998816,20,1.0246454020016245,9280,9281,15,29213,321,639
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,8,O,4,"[50, 48]",wins,1.0,44,1.176194346997363,21,1.0040632150048623,9392,9393,11,1027,328,945
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,9,X,5,"[59, 45]",wins,1.0,55,1.7219034709996777,27,1.5648210439831018,11771,11745,16,16406,466,2248
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,10,O,5,"[59, 45]",wins,1.0,48,1.2853717409961973,23,1.1321654379935353,10096,10097,13,3843,379,1395
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,11,X,6,"[68, 47]",losses,0.0,50,1.3656788880034583,24,1.1866570790225524,11283,11256,11,3769,370,1217
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,12,O,6,"[68, 47]",losses,0.0,41,1.1384295879979618,19,0.9145372849961859,8368,8370,11,17979,299,752
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,13,X,7,"[45, 6]",losses,0.0,50,1.5012656730032177,24,1.3346040100150276,10066,10006,14,14986,374,1887
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,14,O,7,"[45, 6]",draws,0.5,54,1.3779608879995067,26,1.1867410949998884,12800,11026,14,57355,567,3133
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,15,X,8,"[53, 79]",wins,1.0,53,1.3696540460005053,26,1.1559426600142615,11984,10709,15,39274,604,4222
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,16,O,8,"[53, 79]",losses,0.0,53,1.892474113003118,25,1.605303095006093,11377,11343,11,37794,403,1017
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,17,X,9,"[29, 18]",draws,0.5,56,1.387463642997318,27,1.2379129919936531,13312,12117,13,43943,500,2205
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,18,O,9,"[29, 18]",losses,0.0,49,1.4185711889949744,23,1.2071896129782544,10446,10262,13,25144,406,1008
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,19,X,10,"[18, 5]",wins,1.0,51,1.7309119589990587,25,1.558601771008398,11616,11488,12,5867,371,512
1,f2d8d3afe5254ac38476925cceb170e9,2026-09-11T02:38:10.790774+00:00,/home/entropy/Code/Super-Tic-Tac-Toe/runs/big_run/model-1750.pt,4eb0f436baeb7dbd78d7d2b69a4e7b8dacac16182e5ad6c1502a838683825e27,1750,alphabeta-v1,512,42,20,False,complete,batched-puct-v2,"{""c_puct"": 1.5, ""min_visits"": 8, ""proofs"": true, ""reuse"": true, ""revisit_interval"": 64, ""soft_margin"": 0.2, ""soft_pruning"": true, ""soft_strength"": 3.0}",16,cuda:0,2,3,3000,,,,20,O,10,"[18, 5]",wins,1.0,46,1.2314599579985952,22,1.0942824959784048,10240,10233,13,19188,400,1078
